ph,Hardness,Turbidity,Sulfate,Chloramines,Potability
5.0844902035418205,276.948863097244,3.881657061269955,539.4264519164665,2.047466698546324,0
7.077646592902888,185.93491733276102,4.548134097182962,134.61839265367522,0.7171286727007353,1
7.638540265357089,25.81797182906877,2.5990497924283282,202.04928437871584,4.053520641404633,0
6.174528073285431,135.7766996477799,3.451922084942105,420.8123713887718,3.053364420419281,0
5.196360363316936,488.4194023568258,9.174858431319903,177.5472451391344,5.168674116127946,0
7.335201893687525,174.6672968778818,2.858861760241611,142.85258944429955,2.803357763197722,1
7.600363779642567,480.596789274096,4.699882681579366,127.08682526147415,0.059464172946921856,0
7.167305459881607,254.16994108465397,8.901411373960146,218.42242010088455,4.668277838899195,0
8.969462915254788,72.67337536520168,7.077213502675274,269.3754194722966,2.764401601450043,0
6.645764740656153,208.03370842116774,2.1729798042935586,368.7024332856336,1.9024645839206333,1
5.258374398663756,238.1011205887812,1.4730304427897034,89.53683421417301,2.899392455252611,0
6.058610338977742,425.29139971501564,0.07841590771916818,446.2569914890386,5.921375672329785,0
5.742445699072329,67.0796387764374,6.309217902291634,328.2438502297971,4.52741616723442,0
8.219731462863384,254.35574577045352,4.4767342541041835,187.00829875207563,1.491629307679838,0
7.816059607891933,82.55651877978214,3.03544789359377,337.82743407184387,2.8089159552566603,1
7.3494484243565825,175.8444449072288,9.579341210567705,193.96640047067314,5.9528138368714965,0
7.545523611492902,166.34858240947068,2.9584858115316277,242.27650629308607,2.768817140827461,1
7.553726125980663,185.5865436377672,3.5131688654275814,268.203488481685,0.7150620154577563,1
7.039236726829633,212.00452058624683,1.1871673418740314,288.5279369843761,3.348031703027796,1
8.606286523360065,209.34861371361694,6.796203327351078,87.6181832423041,2.0734775152248783,0
7.714041733217771,232.89601494783935,0.5211240140417384,175.98171505681452,2.7706788515578507,1
8.73226145867259,396.80794104178733,2.74703815047892,543.39955930594,2.4208858141619976,0
7.800608477870155,251.56721755653695,2.438335343106322,317.0330987064736,1.0300131002948716,1
7.869860828834707,88.71614157663858,3.2611212977273625,260.6969798042736,2.170956663181238,1
7.267013598291407,185.71152839672237,4.752655262931017,350.8353109621746,2.6063235688090653,1
7.252274442030799,103.08463925199847,3.0032553327417792,346.4165088702083,2.5360782659741536,1
7.697442768450163,133.24990348975604,3.717969580882799,352.997850336365,1.9051162268116513,1
7.4749458961666475,297.0657705187722,2.5313302974760137,245.52839799386206,1.683295432781915,1
7.552950315886555,111.3490194383329,3.170520156881657,200.0885187510597,0.9438840789264658,1
7.693689004154152,189.75539375929833,0.35466108066886715,337.467460777411,1.8710985769679738,1
7.9697422223355,38.444647501915995,0.49979028659678737,251.72089506042218,0.4091197185927762,0
7.213622216737981,452.8457562250033,8.436496640518238,209.54092939751087,1.1227456224630104,0
7.063374428959916,203.1227103671211,2.362466775032568,356.4922058684423,1.2309082742310649,1
6.640972909761303,82.1495864322204,0.22824372751191868,364.7679630317042,0.7049785684958685,1
7.367420211494261,151.82148781367823,0.7001204877665884,239.89292684205103,2.43328148236032,1
9.042252806668142,449.65651553913744,2.419771303170454,80.58362049808781,2.261201282083131,0
7.19839702719869,99.33062981186333,4.8576634545052535,216.34782697507939,3.5516957144817694,1
6.5042570838181994,314.68812068482964,1.9692570445342839,289.1093849367947,5.431793994063093,0
6.810029018220663,51.992979469131186,9.514298103618323,88.85127539528465,2.95774182993516,0
9.236416698059077,268.83585053369796,9.94819293965951,588.7295716952196,1.9809357018936264,0
5.266757015580401,92.08112039218,7.117228057460487,144.52361472874617,0.6408042240141818,0
7.4311491600839865,373.9682089863131,9.81143731791822,58.99582445252547,5.7204172762925705,0
7.733900840989487,204.8589866175428,1.0349628921921339,216.82148169366258,2.4804769610963633,1
7.0402859621168945,231.68229321019845,2.582863142229895,262.52828928026895,3.678064908975818,1
6.6905907689778275,256.12907380399827,0.027528995802104106,390.4197436152277,1.887094189243772,1
7.283364890082207,124.03305373385822,0.03832016324612664,119.96941837426685,1.5371403066493001,1
7.654990329647916,116.84616809699534,1.0953440455092889,294.49540223562866,1.0021430995630702,1
7.325665917946045,54.600481279363215,6.223432646172461,79.89370514752808,4.6989685855421826,0
7.4343357137285,220.01465489960006,0.5401287706534569,212.6406785399501,2.014700195196366,1
6.628021197490652,235.42465982711826,1.694303246693758,341.144363558034,2.5848793845653533,1
8.036193171566993,479.12067118375046,7.925951162883833,191.88741583770727,0.7430761602349047,0
7.297031947352222,285.96669417361176,2.860243216846504,399.1547061708851,3.78849006158808,1
7.381441800834066,189.5606760809908,9.437015928202207,494.86933310074943,5.456577022115259,0
7.45614485224731,199.0851937662355,1.4674441160406082,196.34864579078607,2.5531837139928193,1
6.62065335651193,187.85755027800778,5.214596387214719,170.6090865912401,4.927500927358226,0
7.963778119193802,271.6132072241388,1.9850752061859582,205.15616028584856,0.7806536488423965,1
7.274450522451793,237.09912506913412,0.43546383397885746,211.75998212786524,2.1689360720659354,1
9.127842564533882,108.89387257638461,1.616714362369619,221.5609012819777,5.732689148628404,0
6.754196857020661,103.57248096036048,4.7690010646797,49.20272564222488,1.4817670019513551,0
5.066190229203777,67.22991186243071,7.18331175372004,50.60384955856952,5.157872072115639,0
9.424205994811672,336.9453054566423,2.473403158190833,421.36652844905973,1.012860034707385,0
8.69449043222967,386.8988778664333,6.406151835488874,285.5988167717362,5.123657292851117,0
5.123313406016334,147.22228559600194,6.666004790466192,151.38254310094132,0.07937287743176391,0
9.104209413086862,30.05358129483815,1.6269974380856589,376.10277766863493,3.070682739416884,0
8.849481810310643,59.44240038868513,5.650853124527563,166.65770858506448,4.616655476529341,0
7.543961309140547,221.5870929432355,0.6574455994899081,298.50528651995694,1.1200373312791894,1
7.113429416621405,195.8085854059449,1.3736576275975976,245.19681045392414,3.0272312247132485,1
6.4950135193506515,389.22711096230415,0.12103116776107425,497.660291434855,4.91774921728587,0
6.734655564006629,97.95859604672971,2.109140892694157,341.34839272954673,1.9189798879870423,1
6.875364347246893,93.27745847792403,2.0551053763277287,331.8428719871012,2.306991547191859,1
7.3238399970591805,134.3627114822322,4.538055012782775,264.5257488980688,2.5322582906837194,1
7.571893884050094,115.09982962490143,3.570163222334282,119.93899773288163,3.7757803688699583,1
6.167495858455721,315.20622465865597,6.343636888716872,487.31442488756636,2.2623235860101927,0
6.919900845418915,128.22707721876975,1.5468635893139104,275.11407631940915,2.1844728292673294,1
7.186978014689615,329.07404169974274,3.216699896595486,141.2544367499707,3.267331947928053,0
7.606845375043653,154.11707418964352,4.775302557424944,325.52409771875216,3.826864873340431,1
7.331531078767101,120.06594145151385,4.105991412751132,340.9006215873511,0.577231520388018,1
7.417581119351528,253.7336715713454,0.00782552595736452,255.40241992138743,3.9388244528961356,1
8.187506240548743,403.3828119941958,4.287020209864336,507.72705203368616,1.8618508926272852,0
6.871596484251736,189.60305761969056,0.2556769072105036,301.34724201390657,3.3503537274406647,1
5.62302411469991,490.3857580922483,4.80890146603009,240.97493872767194,4.778643369140864,0
7.6367691656965535,238.22439121989805,0.29762350173885843,322.6759561597262,0.9626288021385512,1
5.204285101898999,299.5628759394783,1.1850262359815156,497.7016942344046,3.8732061384631336,0
6.674108960760375,299.1934615324832,3.4329495674630337,158.49255997008677,2.7538480280666473,1
6.9918388636973985,409.64949828326604,3.9783662550215695,286.2919335062749,3.2822720736934663,0
6.594627247522739,335.1097315191213,9.195310246560497,195.9058166925841,0.5246790107993127,0
7.78319087601651,123.89933920441193,2.2811825447777103,372.4685466100969,2.5981139888055083,1
6.311969495583165,182.36840287735924,0.44911298995615856,88.81338413011657,2.481099181739755,0
7.211260743630988,95.88364997541868,0.6051250024259652,279.14659179709054,1.8412537808153808,1
6.646751240976502,86.74355048527734,2.0947389509373773,296.2398211083621,1.2571647217078947,1
7.237423812675249,136.690235472467,3.7558902390420905,366.738377182003,2.0490207107648537,1
7.210207656170849,181.7770504826496,0.35503832266627733,273.6420263535822,0.6692694886707331,1
6.759802804865023,271.0199511898437,0.40090007040951725,289.71739729851623,3.371706545680962,1
7.15077747385696,239.97719534858777,1.773856459179921,146.94301480108018,3.3921928383256534,1
7.09775710159606,243.39543466399584,4.708628558094626,242.1763660348308,2.5580016220036996,1
7.423775147078325,173.60853357857658,3.3428632336145703,314.91913358742966,1.7358601112843632,1
7.4526404763014655,156.10569836033184,3.393349783362824,181.28280949490963,3.2992417755602417,1
6.567956014658066,161.6285278566126,1.8095999541893248,160.67625415736046,2.441404586759285,1
7.061918921939707,297.2829040219327,2.9683039560426923,194.14804246732467,3.3907630799250565,1
7.476925086600219,329.9891900744989,3.5857846152487314,59.701262488289736,0.6520952362481525,0
4.835382386942137,157.23525883479687,6.566310737078761,262.2468575738569,5.887545464347661,0
7.784734761782484,207.30858988592655,4.566434737881184,227.45525286042607,2.59497047626216,1
7.488040447428418,176.4953922217099,3.062867341724096,372.35155416506024,1.9494937387548317,1
6.7444016406221445,239.55668529133004,4.368492967331726,252.11789402161548,3.8528105097414813,1
6.605853121100645,187.0671671134346,3.619865277330469,156.37611424459692,2.3938983870759567,1
7.463628917309474,272.15311237796533,0.6027920820184512,123.09150081426222,2.6178133148918845,1
6.539766965812433,278.1544100824769,4.512266536429209,308.84684354137755,1.2717067379516225,1
7.378663371910195,172.77860391216018,0.3322192217788744,214.83962933091635,2.6897777629954676,1
7.910345362137436,140.90211539171133,2.6698373627388188,346.54928397560775,2.5006267731903034,1
4.828543197141762,369.67552503757435,1.7522177210582734,503.51352607559994,5.324813641277294,0
7.082254889309783,280.71993603567205,0.05853305365452033,338.87243516241057,0.7085548407360029,1
6.766444173740139,334.9576820869143,2.8247874397702666,374.8619916598684,4.849609267297669,0
7.187379335737275,217.05264838396621,1.4752035382707813,307.70767673831745,3.172922942726122,1
7.318425183973902,218.9432484203545,2.430002468988015,179.21859540811562,2.3319047982270287,1
6.50381530437663,492.64147497176396,4.366141897687661,81.40710456361501,1.8822187485429374,0
7.079153956701162,108.94489072799715,0.2186953615447368,290.9122844600123,2.832826918425622,1
5.276201229653562,40.7233931825656,5.166983852262677,259.6400599804773,2.135746640823843,0
7.858025962934096,279.98715454644105,2.7932119822521266,180.8535586876818,2.046417966806841,1
6.793686702183945,119.53028395145324,1.7158367658632911,157.27797552149306,1.0717836543944705,1
9.230577310668163,368.47035679294186,3.530503916003024,60.66272099192903,4.8863035240144885,0
6.65116700206614,293.7069206891607,3.2614582429596983,165.61468389937818,1.2080288220537128,1
5.853723365717769,122.48545582912251,9.464565131504054,125.4317429860699,0.7936122905908902,0
6.6416644411338925,267.96472054130743,3.4624641333461263,179.3905080776072,0.6790257196713917,1
6.5436708554904826,423.537453445376,4.194479939573136,499.8352468476026,1.424899831016304,0
4.626931778301724,371.7447414878003,7.803655030068817,44.31082569542937,1.7993855579672173,0
6.978463445440642,271.56497827995247,1.3769058712770925,333.40757294339596,2.1915299973821383,1
7.767312966454182,177.9671561005864,1.5315674938910635,328.25539927923455,1.839744351410642,1
7.794619709550757,264.0130625198144,2.0468010905728393,530.0115250935149,4.176479169402235,0
7.7217027238834035,159.03134126794845,2.2320975820079108,126.51548409535562,1.0086434234717645,1
6.9227821621601,210.44918731568404,3.9919017025917625,309.68464854621567,2.269938603234809,1
6.677247241432484,115.97525196870501,4.112111868341392,210.50416413830538,0.71714495934794,1
7.859463717993642,439.1949996131877,8.550302016199351,444.2620886278072,2.8142444851089237,0
4.598552688771821,325.4198499100391,2.0707580921085524,575.7084451732716,4.805632329248581,0
5.020542909922869,385.33833778071585,0.7115828517343281,147.85868246234298,1.0809518863957155,0
8.499580426865947,96.83438477819504,0.690075926128163,533.9854278350201,0.6591786824446977,0
5.392723310271668,241.54758772149916,9.407845205031078,561.8963862171444,5.302103806127938,0
7.763730539259374,24.479177517004782,5.069204379618347,551.5239158285984,2.0575779765551756,0
5.690913905233632,138.40585497037904,4.094120718170183,388.5403269799077,4.1032207494541915,0
4.997206963796726,368.70162325424235,8.108785810079183,385.2959795721305,0.15209162558363087,0
5.71586095499727,496.06877664769445,8.35825927910516,253.86216724661722,4.140281330456697,0
7.98575771300101,131.93110193622206,1.8727644351006068,196.90820372622818,1.14846897616739,1
8.77848234053143,212.71727161341835,6.936180574737953,328.1505306435405,0.33444512152465045,0
7.058027128689175,117.34673911925896,2.1526466923110377,366.43545668021073,2.759502634995998,1
7.664619441112995,194.35026868232387,0.7129707204095437,197.58718550852433,0.6595480528203408,1
7.011205310379527,154.14069881488297,4.450485175919042,370.2882687071404,3.8108981144595977,1
5.524921477079105,371.8742220942439,8.75883083517057,498.1934802106385,0.48348487371908155,0
5.965738651305067,315.6730161248859,5.390945527360087,104.93302882963334,0.882979506569672,0
8.9816790926056,110.25187261539975,2.8247242637000367,503.09923503305225,1.7878634129750626,0
4.56500961755368,190.58459296915493,4.252281854376939,333.3719884383782,0.5385570033609428,0
7.631814311127023,235.49098771479808,3.1845115872737164,273.0107196573269,0.9443054481424044,1
5.539431275730136,286.028726783368,1.2786680122241756,270.1549896777885,0.03628225910387051,0
4.632661019369099,22.510214500598114,7.655467505158608,239.84348152216032,2.9031613131858682,0
5.407177175448987,385.27556481348506,0.00011634755366141114,550.735224859989,0.7394847487953087,0
7.41520780484846,36.949450371314754,4.165658284822921,165.67817517807276,1.8460745368676912,0
6.607122752962489,377.9522157109914,5.225101810855884,509.643148665963,5.556357358909593,0
7.843284842744301,184.41879266495906,3.028896247263452,341.99951590804494,2.8950998712387066,1
8.587217808692206,479.8752704573025,9.730781629723328,318.1753566797306,5.794993918309996,0
6.516256477220447,257.24743364901167,1.0894627712749505,399.28848922064697,0.9989479426159046,1
5.797117167156463,176.92717584227796,3.0419871963628085,352.3644763590291,4.449396650800978,0
6.636930015179201,271.0196817129169,2.2700081059805743,112.1052480579099,2.4415613114882397,1
7.451474712574038,166.69002343530315,2.304166621173499,42.77626026015834,5.3068723655805545,0
5.840318204114381,440.7923656775363,0.01473822086311416,177.7591910997265,3.323959533018786,0
7.925910720406334,139.34491453373772,2.427948498296989,106.72776674861653,2.8465201682892114,1
7.360156832184929,92.55910833964927,0.13768359934732743,208.12804814244583,2.7463683088050237,1
7.447755818254699,196.85729616022704,2.5272755895522496,335.1214753225709,1.9377608349986413,1
6.680632645676583,366.5940503373138,6.630471918034225,249.19007253393693,5.498934906693085,0
6.939816157547097,88.65557894707212,1.9210335649290011,193.8333967631062,1.9540505020723136,1
9.242266534810783,304.6612804096564,8.484253790905248,220.56753707804648,2.2324935297773756,0
8.318028970798803,207.9323351253581,4.226291970136091,409.2340311098661,4.558941950570331,0
7.62856179415652,285.45250385613906,1.9399337997343475,104.31443382162551,1.1197878938905144,1
7.687368565588773,149.5543430948851,0.8001246823159702,329.3060159309282,0.8444846618547905,1
6.937155991247568,21.544766530053767,7.126213330985128,252.12311999280976,4.427566613992802,0
8.972761134470456,317.4028819807235,8.16779466505636,474.3128301145077,3.58457545544052,0
7.241630457053872,112.63550421165955,2.2926150444094535,111.68140500629968,3.050296994828109,1
6.586338140024966,297.0586270509463,1.4462238598632726,351.1358883491956,1.6037731014314112,1
7.324293323485604,292.32611321593004,4.500415915082404,285.857860010891,1.876014953229053,1
5.84338679692473,302.3370881352274,8.066935196947393,370.04670777065013,2.7902180053254595,0
7.208171073304335,250.8669871453394,9.848584027624758,402.51346935776974,1.3618712368291261,0
7.667391099130736,328.3162524345091,7.542482596820808,419.06642310299475,4.463431123812912,0
5.7894384271660115,51.1297253518248,3.9319520102792227,89.82479569767163,5.515248186322351,0
5.19678037036412,298.392217965503,5.906378339946378,564.3472744144157,2.5426207195855404,0
8.674651183996495,289.5126022205714,6.610142542473203,125.08630184904803,2.0527956006713697,0
7.427327094974392,187.54624765652244,4.920065816052322,327.0190501205704,2.1628145550336884,1
7.128450911513429,309.67407996629834,5.444969591038651,149.1521258913893,2.669114596965245,0
5.358396429241518,344.70460986865385,7.093208284726096,198.18552187233712,2.9342904026956993,0
5.861536632596845,406.3947198467695,1.6732130400106038,336.9459542023121,2.109899234051432,0
6.60914450954629,147.744587150062,1.9275595236846117,168.6626387450497,1.724782487497499,1
9.071494032802494,416.0237168864298,5.8377278051411166,112.93084856637364,3.4137328996911043,0
5.088755414450706,259.16272748645775,9.522217856975946,119.143113404092,4.573047523089868,0
6.62202317096285,228.1551353314818,0.7707252158924355,378.7418560046388,1.3423468016500357,1
5.87027610343603,48.104446037110016,2.6532613755546697,459.2241273997904,2.051094251503549,0
7.270890012578967,180.4343929741092,6.015538792998241,540.8194951717173,2.6021659879222803,0
7.757101941759322,396.75054901350444,2.9655991220593068,68.79404411044204,5.090830646437588,0
8.648709018536008,359.68684867563957,7.144241640712422,248.0002663844526,2.1795321100548612,0
5.532106358803016,398.5351830427551,7.59005282521931,78.14242695926845,4.763610800711108,0
7.920872866075788,118.9729536784249,1.5116662467574686,294.8526789122342,3.9237723398429543,1
7.979001595734307,232.3777094897562,1.2966744865854722,341.324217903242,1.133121654826144,1
7.630067277888412,264.38536372258426,0.9731191835243597,314.53004838511004,3.2970528988667374,1
8.869450387812577,177.53252173246955,3.6928077021554104,114.551086012634,4.830583872246809,0
7.487065510851542,228.32929576346012,9.32924862569672,155.61144319397718,5.070237893379855,0
7.502584302168267,62.52820624621627,8.275063198732212,33.75049711382066,2.370320027140776,0
7.337606374603707,215.92639284426704,4.8320869293320365,302.4358906502232,2.5242591709078903,1
5.376856393117248,307.14814115059465,7.143266357349976,585.3205457081599,2.4112576274204374,0
9.0720597296248,373.11829483481114,4.617161438131191,98.56653134092066,4.042537378704539,0
6.666796223459227,86.68515313330411,2.90233800496848,382.50759599740917,3.5324811423889506,1
6.415692641247487,467.8943990449077,6.945954272532854,523.6775238892217,4.493778905162391,0
6.5170304671511285,231.69588522694346,2.2202187460110148,250.10783386466818,2.922176935639107,1
7.20299096299119,228.83294487099423,3.131171607105319,307.2651929652468,0.9899558185261701,1
6.584454913522756,127.44853352749777,2.444489158962257,309.14074176754275,1.9553649880644386,1
8.190168082131851,397.11277667851135,8.07070903866703,42.847263541835254,4.496216619869742,0
4.913993339625632,76.8013716432259,1.9524060295649204,352.89092232002605,3.274175812878155,0
7.515760547331941,216.75434705421836,3.453419522448878,247.87916315804384,1.2243863312796035,0
5.726745548406605,423.10509710509626,3.356104542698427,36.61840799503962,1.7514670409868436,0
6.446478070209883,204.2398169278611,9.785254683891406,358.2863875412829,4.4916522514909945,0
5.943468683853499,294.4986901890495,8.565372237479268,26.555471221633034,2.895607413969124,0
6.2783635823247455,302.12929321385514,7.011698615902597,476.6757357265783,1.2961886423584332,0
6.928568129422791,294.9783205286898,1.975688716321593,236.55159752009692,0.9655342961756508,1
5.985608578115875,193.87301199309843,5.6207279440257105,43.34964174535462,4.290750118901327,0
6.835393757779179,271.565759074197,2.3777301874341332,351.21012393104525,3.8224558718596593,1
6.880252010995498,32.574420095391105,4.962587528823615,250.65696037117172,2.5626302721620595,0
7.8183558268132405,31.612046667850517,3.8051770986989455,584.8042397471468,2.850602044150323,0
9.18414869662379,419.21458096437124,1.63035336931591,335.6352242521473,5.387731297110115,0
6.564739867925864,273.27342348629656,4.54727305468621,282.9092275457848,1.229103865029813,1
7.8367146705471065,168.91087076322725,3.6107161772795293,309.8918708866365,1.7440376807742162,1
7.29155166362945,151.9472955439125,2.666933143826813,351.4464924965928,2.8422666047370333,1
7.98944719417895,226.87054482398864,4.349845798238425,340.84328044735014,2.1933088895122657,1
7.475389653501274,144.4624442555714,8.389973277180108,237.33874289427834,0.7406991948621306,0
7.330781426601981,247.70272965085547,3.952548971374425,260.7805236556355,1.7523393726745757,1
6.981831236006181,438.91052023260886,7.0369977962905095,49.33240021805274,0.005660491605786522,0
7.484214244584447,424.12811206006813,9.70257109726057,267.15031801229384,0.2355903098919614,0
7.444097957202894,259.92352755850476,1.3788378412567848,146.10731285326136,1.0651024192248402,1
7.543623033476926,106.44599218153385,4.385452905090944,271.7821698646067,2.151089431314537,1
7.181811597151659,199.7876015513869,4.7202104691269895,183.10375729779363,2.437151216734475,1
7.441337120126095,81.26690530958675,0.7439798470255782,376.39225366389263,2.4960042855598665,1
7.376471467884651,151.40888257805946,2.3133780253269673,274.9572412831293,1.2353751751932314,1
7.851737015736483,160.62153767170753,4.904936890813426,277.8520541524331,3.097949872883004,1
6.568169570512187,167.15799215403618,2.417037179865733,206.477398263103,0.5881968318737437,1
6.9214447843883455,233.00278547176967,4.317737612572726,115.59680559331224,1.7419114944010694,1
5.7320101661955345,229.68833725528617,7.184539473225501,215.7234817992528,4.3875035360842505,0
7.8353956758363745,178.71259697695675,1.8766495395980094,227.00054324595925,2.473625223693908,1
7.183485129178569,132.25970879235206,1.428917777629351,125.36961342917135,1.414068513788011,1
7.973482354272134,96.27592048128972,8.000034817636815,142.45304668366168,3.44137968016026,0
6.916071774471699,129.99931799789331,3.8089909568884863,364.29190169189724,2.4858683045462566,1
7.4511533343454355,84.96995949328905,3.965536819899632,49.75043240910504,3.8907873414014222,0
6.304869484700134,380.6600412939419,1.3171502857909356,305.6705208142878,0.4106442554557568,0
7.0300283420390794,227.00681568210356,2.4616274000059097,163.36954944187931,2.635377727126821,1
9.086567877311214,479.1750181200598,1.5727320817971535,213.9526838134742,0.7162860680291807,0
5.184093154594807,53.09984785108217,3.0978785920909924,248.85194288497578,1.9670570273149095,0
9.251186769104013,47.386266152602076,2.9004553196243688,327.3655404195351,4.894472283756725,0
